User,H.char1,H.char2,H.char3,H.char4,H.char5,H.char6,H.char7,H.char8,H.char9,DD.char1.char2,UD.char1.char2,DD.char2.char3,UD.char2.char3,DD.char3.char4,UD.char3.char4,DD.char4.char5,UD.char4.char5,DD.char5.char6,UD.char5.char6,DD.char6.char7,UD.char6.char7,DD.char7.char8,UD.char7.char8,DD.char8.char9,UD.char8.char9
magic peach,0.0,0.0,0.0638,0.0796,0.0794,0.0929,0.0984,0.062,0.0632,0.0,0.0,0.0,0.0,1.4967,1.4329,0.3182,0.2386,0.978,0.8985,0.33,0.2371,1.3559,1.2575,0.1746,0.1126
magic peach,0.0,0.0,0.1122,0.1276,0.0951,0.099,0.0804,0.0749,0.0954,0.0,0.0,0.0,0.0,1.083,0.9708,0.239,0.1114,1.0999,1.0047,0.5059,0.4069,0.3039,0.2235,0.1596,0.0847
magic peach,0.0,0.0,0.1108,0.1002,0.0897,0.0941,0.0565,0.0733,0.1445,0.0,0.0,0.0,0.0,0.7766,0.6658,0.2168,0.1166,0.3636,0.2739,0.2445,0.1503,0.2856,0.2291,0.1846,0.1114
magic peach,0.0,0.0,0.0796,0.1039,0.0918,0.1065,0.0754,0.0796,0.1122,0.0,0.0,0.0,0.0,0.7792,0.6995,0.1786,0.0747,0.3681,0.2763,0.2496,0.1431,0.3025,0.2271,0.1754,0.0958
magic peach,0.0,0.0,0.0953,0.0955,0.0873,0.0975,0.0792,0.0574,0.1123,0.0,0.0,0.0,0.0,1.0347,0.9395,0.1593,0.0637,0.364,0.2767,0.3358,0.2383,0.3718,0.2926,0.1536,0.0962
magic peach,0.0,0.0,0.0952,0.1116,0.085,0.0979,0.0742,0.0688,0.0825,0.0,0.0,0.0,0.0,0.8441,0.7489,0.2078,0.0962,0.6498,0.5648,0.2326,0.1346,0.2584,0.1842,0.164,0.0952
magic peach,0.0,0.0,0.0,0.0957,0.0863,0.1111,0.0661,0.0795,0.0911,0.0,0.0,0.0,0.0,0.7318,0.0,0.2501,0.1545,4.3211,4.2348,0.2393,0.1282,0.3255,0.2594,0.171,0.0915
magic peach,0.0,0.0,0.0945428993209443,0.0945551006549004,0.088045205149606,0.0970887290770746,0.0784089381906037,0.0577588534456603,0.1114828178862757,0.0,0.0,0.0,0.0,1.0326389300263348,0.9308586237743226,0.1579261059332639,0.064320994078857,0.3615319296987418,0.2766997238739485,0.3387345720758354,0.2389285616550227,0.3747403834857802,0.2934783685063674,0.1529297871770647,0.095334079142106
magic peach,0.0,0.0,0.0,0.0964471322199299,0.0858337273464218,0.1106344887443624,0.0662774538235271,0.0799642932562905,0.0916801297960249,0.0,0.0,0.0,0.0,0.7319647139363088,0.0,0.2485903887113711,0.1547246382311308,4.348369936700558,4.256368334236022,0.2399096366700522,0.1282388655433227,0.3256093781167696,0.2591848577425141,0.1702462003741993,0.0922239305943015
magic peach,0.0,0.0,0.0949536406523482,0.0953620584035386,0.086621423301655,0.0973232714458026,0.0795362174986881,0.0572492708108025,0.1129537140472237,0.0,0.0,0.0,0.0,1.0406088408592675,0.9486835313426488,0.1580813471383378,0.0637132885075865,0.3675930455179452,0.2778224160909731,0.3358762907685116,0.2406489758694172,0.3681773905426104,0.2908978095096836,0.154668653178125,0.0958726046875582
magic peach,0.0,0.0,0.0945483526714753,0.0962781559993409,0.0859968328400242,0.0973142360089874,0.0794694140376876,0.056878185561502,0.1127518263664761,0.0,0.0,0.0,0.0,1.0380566061704484,0.9476069903414138,0.1587825168864241,0.0639707362620789,0.3678409472676481,0.2759479879171476,0.3356108617201011,0.2393475596084559,0.3700253268221388,0.2918443618796351,0.1533271903377136,0.0961678750956582
magic peach,0.0,0.0,0.0,0.0958396321684828,0.0858106993633913,0.1100197745577588,0.066261506610592,0.0799745358935504,0.090793351176738,0.0,0.0,0.0,0.0,0.7354538298838282,0.0,0.2500829460008441,0.1542035988447215,4.343121687071338,4.247159720289079,0.2400651976053607,0.1291528753537494,0.3230338268245253,0.2597075343692634,0.170265740587803,0.0918990133362107
magic peach,0.0,0.0,0.0642434827501982,0.0790103491118598,0.0791956071750108,0.093703088071802,0.0975100075993264,0.0620235336195827,0.0637812967237344,0.0,0.0,0.0,0.0,1.499001694948047,1.4241916644840376,0.3191763483552301,0.2403329775074876,0.970156485637828,0.8995004885561854,0.330802604581981,0.2367955140418778,1.3646489417669725,1.2659089826703982,0.174477046084321,0.112790247128779
magic peach,0.0,0.0,0.0950531992546234,0.0792259046267093,0.0928339026190038,0.0790446249387941,0.0796125915240764,0.0778767402639334,0.0800788785338238,0.0,0.0,0.0,0.0,2.873549776902748,2.7435957627070557,0.2245036093757178,0.1458097423955767,0.4118115335734762,0.3211466755032874,1.64531613034944,1.5631216975259317,0.4584605340648155,0.3847948606816547,0.1411208818799921,0.0636319978128805
magic peach,0.0,0.0,0.1133058929198862,0.128458896879402,0.0954090936206812,0.0984498361451092,0.0807335143280612,0.0749622524027406,0.0950388152860397,0.0,0.0,0.0,0.0,1.091710832887383,0.9799378079779096,0.2397943842920375,0.1122537431478421,1.09869196441197,0.996610029843146,0.5022845237377949,0.4054397891124893,0.3055555711796032,0.2255078779031152,0.1603992073188107,0.0850281155874391
magic peach,0.0,0.0,0.095758718761439,0.0801633384013279,0.0942073647754636,0.0794632650332398,0.0803690765408734,0.0793155285660237,0.079174764496669,0.0,0.0,0.0,0.0,2.8592581338835226,2.7470531235150686,0.2258347503615752,0.145246824082145,0.4101618014170623,0.319498816857012,1.6430885988851327,1.5618739380149729,0.4584211715961693,0.382157478911711,0.143304658379419,0.0644947867829929
magic peach,0.0,0.0,0.0957137714620429,0.0798768447062951,0.09393657635287,0.0791171750639479,0.0810081288780626,0.0794750643097563,0.0794228381518008,0.0,0.0,0.0,0.0,2.8432545337929347,2.740609559499973,0.2253834148809465,0.144920125636474,0.4116331021388594,0.3213202833574377,1.646364360319466,1.5559030623804526,0.4595894817331579,0.3815771039576104,0.1424020527671172,0.0641052083437422
magic peach,0.0,0.0,0.1116952163793132,0.1009541199618372,0.0888985063211405,0.094107024707179,0.0570421291719465,0.073342247875479,0.1432336976956245,0.0,0.0,0.0,0.0,0.7795304898080196,0.6606317893665183,0.2186875393501611,0.1172064043698591,0.3618017171937366,0.2745567799129499,0.2466451014708207,0.1498953419073566,0.285979508828678,0.2294285687227745,0.1851008254689185,0.1104790406076908
magic peach,0.0,0.0,0.0794052694567202,0.1040144101047011,0.0922042968193476,0.1061612977814307,0.0750696019437089,0.0789124405816698,0.1123488793325691,0.0,0.0,0.0,0.0,0.7852760825189641,0.7061518174966824,0.1798979832816006,0.0743486842645683,0.3647877019875091,0.2776319790678249,0.2510353253942844,0.1443706588022523,0.3012308071235132,0.2281440098705205,0.1757478922367424,0.0957439193770234
magic peach,0.0,0.0,0.0942495596070058,0.0946932342941502,0.0862450051993897,0.0963799996984821,0.0791402849624654,0.0569248095465961,0.1126379626254649,0.0,0.0,0.0,0.0,1.0336032478710049,0.9549916051915456,0.1580398260073445,0.0636649715498908,0.3641664772436774,0.276246269223423,0.3374426248287181,0.242425183748068,0.3695873393443074,0.2937527786326783,0.1536281446871637,0.096460202836544
magic peach,0.0,0.0,0.0,0.0962163751293212,0.0870446892064153,0.1104384227696507,0.0655239995033035,0.0788862816421069,0.0916207069554001,0.0,0.0,0.0,0.0,0.7372434316650969,0.0,0.2520952718512211,0.1541785519843185,4.284625977502834,4.2059512286950085,0.2404199704715299,0.1270380681766101,0.3257054947468644,0.2612789772707081,0.1704193534871131,0.0912007946230749
magic peach,0.0,0.0,0.0792951965533903,0.1037917384487246,0.0927060828957326,0.1063702940929343,0.0750225628848119,0.0796109571557794,0.1120348945185295,0.0,0.0,0.0,0.0,0.7740486070071334,0.6935928744611269,0.1781265282977492,0.0740071291771299,0.3650638826177156,0.2742737360741236,0.2475403282710282,0.1438224105842528,0.3009137090096217,0.2288855580401864,0.1760603477833028,0.0964119235432497
magic peach,0.0,0.0,0.1106691028659093,0.10059489573785,0.0898376063887894,0.0941909946717194,0.0560034361375176,0.072890781962339,0.1440037262181047,0.0,0.0,0.0,0.0,0.7699520515753189,0.6657849882019966,0.2172425246351683,0.1168909756962939,0.3666536350980334,0.2757639840269855,0.2444982640214754,0.1509411803137278,0.2854458589514953,0.2295277033257545,0.1856404727084538,0.1110748656139569
magic peach,0.0,0.0,0.079929977745785,0.103621151581027,0.0921836347212735,0.105704893441145,0.0744937075798788,0.0786795618563842,0.1127902604237893,0.0,0.0,0.0,0.0,0.789988414327773,0.7116386927354188,0.181609017122673,0.0737188807845317,0.3673954666722424,0.2799427981944981,0.2497309815298592,0.1456807066274524,0.301263031193848,0.2263465108947812,0.1757702909168162,0.0947985138423599
magic peach,0.0,0.0,0.0796227511510717,0.1046278597300689,0.0935924814188824,0.1067088430988458,0.0744722135817476,0.079169659890952,0.1129567111522686,0.0,0.0,0.0,0.0,0.7715196189089403,0.6873451574299192,0.179839311296885,0.0738302196559423,0.3679054918996894,0.2731219145712183,0.2499891453317707,0.1434577846981188,0.3013291509896211,0.2309925462427347,0.1772653145024293,0.0964773855317199
magic peach,0.0,0.0,0.0952186418021045,0.0788572025796474,0.0920991636389573,0.079186590634867,0.0794137966707989,0.0778716160490805,0.0808717478574921,0.0,0.0,0.0,0.0,2.8991775195191978,2.748731278035041,0.2255997681791661,0.1454555843788429,0.4139620444030611,0.3219003392437054,1.641746566083696,1.5591829276307834,0.4616710260384771,0.3886284208317979,0.1398419691400923,0.0642166086841384
magic peach,0.0,0.0,0.0953913463887615,0.0787185837405119,0.0919099563822924,0.079963163299041,0.0799948539518271,0.078331288886679,0.0808069892927231,0.0,0.0,0.0,0.0,2.9027154799449555,2.763825776686084,0.2235520990107596,0.145529640537469,0.412434952668554,0.3209547008226625,1.653034310424906,1.5637873780899016,0.4573562469361362,0.3884458261433041,0.140921217783806,0.0646272442899732
magic peach,0.0,0.0,0.0943365702360853,0.0956562479840432,0.0864463986304059,0.096343438436997,0.0801381114491819,0.0565029645704303,0.1119223513301901,0.0,0.0,0.0,0.0,1.0453139409696968,0.9501787118995644,0.1576380732542072,0.0640434198107142,0.3706550294549604,0.2743437962397086,0.3375073400012612,0.2374144738780712,0.3708795167197662,0.2892829996818427,0.1541784191681278,0.0952519614763315
magic peach,0.0,0.0,0.0648236961442617,0.0797876239257502,0.0784471820886171,0.0928018291614764,0.0967052322029002,0.0620286627916711,0.0641717445365502,0.0,0.0,0.0,0.0,1.490521775596901,1.427682141042408,0.3173760426562692,0.2393042711742686,0.9604651001130822,0.8915169787068518,0.3293586193431072,0.237361579321707,1.352602667941016,1.270696636458324,0.1748188602812288,0.1130359374205346
cyber,0.111,0.1193,0.0912,0.0732,0.1003,0.0958,0.1296,0.1122,0.0517,0.2668,0.1558,2.1139,1.9946,1.7803,1.6891,0.1319,0.0587,0.4515,0.3512,1.8154,1.7196,0.8608,0.7312,0.2806,0.1684
cyber,0.079,0.1069,0.0957,0.0937,0.1072,0.0779,0.1277,0.0834,0.082,0.2109,0.1319,1.9767,1.8698,0.7826,0.6869,0.1142,0.0205,0.6502,0.543,0.1252,0.0473,1.3522,1.2246,0.2068,0.1234
cyber,0.0952,0.1116,0.0905,0.0912,0.1107,0.0949,0.1105,0.0793,0.0,0.2059,0.1107,1.3717,1.2601,0.9084,0.8179,0.2466,0.1554,0.3022,0.1914,0.2237,0.1287,0.8729,0.7624,0.0,0.0
cyber,0.0959,0.1263,0.0944,0.0935,0.1024,0.0958,0.1382,0.1115,0.1107,0.1959,0.1001,2.0833,1.957,0.4153,0.3208,0.2293,0.1359,0.3568,0.2544,0.1998,0.1041,0.6292,0.491,0.2072,0.0957
cyber,0.0,0.0,0.0949,0.0794,0.0935,0.0797,0.0797,0.0786,0.0797,0.0,0.0,0.0,0.0,2.8478,2.7528,0.2248,0.1454,0.4123,0.3188,1.6413,1.5615,0.4623,0.3826,0.1425,0.0639
cyber,0.0,0.0,0.0638,0.0796,0.0794,0.0929,0.0984,0.062,0.0632,0.0,0.0,0.0,0.0,1.4967,1.4329,0.3182,0.2386,0.978,0.8985,0.33,0.2371,1.3559,1.2575,0.1746,0.1126
cyber,0.0,0.0,0.1122,0.1276,0.0951,0.099,0.0804,0.0749,0.0954,0.0,0.0,0.0,0.0,1.083,0.9708,0.239,0.1114,1.0999,1.0047,0.5059,0.4069,0.3039,0.2235,0.1596,0.0847
cyber,0.0,0.0,0.1108,0.1002,0.0897,0.0941,0.0565,0.0733,0.1445,0.0,0.0,0.0,0.0,0.7766,0.6658,0.2168,0.1166,0.3636,0.2739,0.2445,0.1503,0.2856,0.2291,0.1846,0.1114
cyber,0.0955704794921698,0.1107637134416216,0.0907026866155593,0.0919826223292002,0.1109253704915206,0.0955702459115826,0.1115410461589134,0.0794167407464449,0.0,0.207925742071254,0.110909722185453,1.3604869493413947,1.2686819771516202,0.9083903922746456,0.8203709584419715,0.2453542320253399,0.1562903659434012,0.3036439881426033,0.1923096478898475,0.2215873514811346,0.1285603061116984,0.8716193038237576,0.7590813663316315,0.0,0.0
cyber,0.0961335984759175,0.1105370102721644,0.0913367354540322,0.0914294089626358,0.1107329751969242,0.0943705274110111,0.1106223668681025,0.0800848310410899,0.0,0.2043163682908738,0.1103735092565659,1.3778821982743317,1.2475618855863753,0.9068419601042028,0.8146695687803716,0.2480450939249805,0.1543497567679844,0.3049444406818558,0.1920776092573671,0.2256833559950984,0.1278677247065136,0.8707894538060952,0.755923019946346,0.0,0.0
cyber,0.0961094655727557,0.111642484513015,0.0909868966811335,0.0923655766955508,0.1105398679722609,0.0960516541435157,0.1123981310889252,0.0799930511563928,0.0,0.2065775516699588,0.1117677332825922,1.3681861209269102,1.2746811406492742,0.899513342823171,0.8272926041410186,0.2446339210885082,0.1575102866874504,0.3024904424545438,0.191377617221876,0.2236142856891361,0.1283243584349311,0.8772625115131303,0.7526061349393884,0.0,0.0
cyber,0.0964767215088925,0.1117115604806252,0.0909239592576121,0.0926077000598999,0.1113846255791563,0.0958712678770915,0.1105574339435232,0.079119318510406,0.0,0.208793049076348,0.1104281965856446,1.3589967421015154,1.2675679947002558,0.911135458086401,0.82312368544981,0.2447185006214064,0.1550321486503525,0.3052771167394376,0.1934585163157038,0.21996503354649,0.1272965897825962,0.8686405850038865,0.7592828203355347,0.0,0.0
cyber,0.0,0.0,0.1132252715136178,0.1282480507360898,0.0942630276781904,0.0981154470296627,0.0802495980197279,0.0750126954917672,0.0949194548373701,0.0,0.0,0.0,0.0,1.0725762710471196,0.97251433695901,0.2399509579484681,0.1109534709790869,1.0923706454585922,1.0054842135352111,0.5027831452247599,0.4043989885593157,0.3069017907067913,0.2232970652003397,0.1599488838395832,0.084758715868174
cyber,0.0,0.0,0.1118968732922596,0.1010653057411904,0.0897573465498689,0.0945471745835804,0.0563405236989337,0.0735503492656536,0.1435612507770796,0.0,0.0,0.0,0.0,0.7825588772014621,0.6657769851976223,0.2173360722483267,0.1155224030723008,0.3629307548453691,0.2728681715525082,0.2453836797783822,0.1501239957898117,0.283267170250171,0.2275356432692985,0.1855701215875782,0.1115266526840482
cyber,0.0789938061141525,0.1077945912418062,0.0956532396096559,0.0938154823378581,0.1073855986644308,0.0780630869003222,0.1275631997962189,0.0831625303500346,0.0826308618074164,0.2094407323671457,0.1323044328805022,1.981540992545853,1.8675953619441297,0.7753845407452556,0.6867824316658324,0.1142395363126791,0.0203280215729774,0.6496019733157932,0.542933626016367,0.126162715493338,0.0468689131295532,1.3616875412334757,1.2363823702772052,0.2054827318451298,0.1233412818544067
cyber,0.0,0.0,0.1111505415934915,0.1276049882395178,0.0946203027683212,0.0987011693121434,0.0804924256888623,0.075321651720606,0.0950198963366482,0.0,0.0,0.0,0.0,1.0767128842250575,0.9770967861895012,0.2376324619958911,0.1121810824946343,1.099477326464649,1.013226727274929,0.5103626226253106,0.4090768237212899,0.3054151559514634,0.2219522961844239,0.1596648514842844,0.0838906727900558
cyber,0.0948680984656982,0.1096662273259846,0.0906463358179344,0.0911992675949607,0.1099138734757853,0.0950327701840436,0.1115022809931559,0.0795166966000999,0.0,0.2085203558884566,0.1111442659856063,1.347326935006674,1.2652705380249194,0.90547289736292,0.819294435654362,0.2436471270887689,0.156609207398137,0.3054162566913478,0.1933365529549483,0.2212404829098598,0.128546657186899,0.8675027780172173,0.7662922713470752,0.0,0.0
cyber,0.0,0.0,0.1138825508099061,0.127507782242444,0.0950282990048915,0.098860101773699,0.0808930359387899,0.0755608146229648,0.0956248739989563,0.0,0.0,0.0,0.0,1.0735188076192133,0.9636766491680276,0.2377670449476459,0.1109205045192961,1.0931777974577517,1.0141699462257854,0.5058912522971195,0.4051499011225547,0.305531068248811,0.2230566762338724,0.1596282885759973,0.0843074533673468
cyber,0.0,0.0,0.1116004255753192,0.1006073854841082,0.0901035302628504,0.0943950495166366,0.0560877279855065,0.0735281545193978,0.1456710356785355,0.0,0.0,0.0,0.0,0.7774299612905562,0.6677043250622277,0.2158480797328028,0.1157692091854541,0.3616142334942579,0.2751220546933323,0.2426380844528668,0.1488214104309486,0.2882069438333213,0.2278588031607358,0.1851233647376415,0.1109396628957822
cyber,0.1104484304741573,0.1204485984546228,0.0910754906418756,0.0724803329132026,0.1008334308073353,0.0961964785697917,0.1302254637722183,0.1132167193652521,0.0521135343039367,0.26440125175106,0.154491851650993,2.128966602115264,1.989211346615701,1.7901807332358208,1.7007933098243948,0.1329900067967498,0.0592155805486402,0.4484757589939139,0.3517148626861893,1.812704323454072,1.7165599255704982,0.8645665612522043,0.7291000861714116,0.2816922795753815,0.169607955139267
cyber,0.0,0.0,0.1111473337920904,0.1011183190375945,0.0889148532089443,0.0939945722569733,0.0558188788251332,0.0734224901829095,0.1423862483892284,0.0,0.0,0.0,0.0,0.7839988642530953,0.6624732404179303,0.2187556004889465,0.1157293896315419,0.3655237870626487,0.271315685667892,0.2465096160327463,0.1491696073749557,0.2810633940300202,0.22705519582203,0.1866043307896019,0.1113234958489351
cyber,0.0945794430438098,0.1122740966559555,0.0909945335217392,0.0903617194552522,0.109909870129131,0.0955873254813499,0.1099971625999388,0.0788120250059479,0.0,0.2057585595459529,0.1113018476745059,1.3799146273021152,1.2695337485968663,0.9022313875318902,0.8134557313733313,0.2452485339992331,0.1551436814099545,0.3013740748080716,0.1900585606394044,0.2258373681115261,0.1289137488627011,0.8715893168384887,0.763116346948326,0.0,0.0
cyber,0.0793338820219774,0.107774473127328,0.0949040164502378,0.0930035973227431,0.1066446041342817,0.077653297745962,0.1284864495834042,0.0828564482821617,0.0832373456172153,0.2112794242477805,0.1314745191467964,1.9846657061140107,1.8827610476978125,0.7725182175217951,0.6851932667308462,0.1147909556981125,0.0204384273199169,0.646926947485223,0.5469478532488341,0.1255398845040732,0.0471960782953299,1.3594040224066593,1.2481072478300883,0.2037420229605754,0.1242945982586965
cyber,0.0962231952100486,0.1112457607193562,0.0913425696171803,0.0917287959081428,0.1113468674285077,0.0968599852468437,0.113085017805047,0.0797237745767541,0.0,0.2063941729076662,0.1112476006831348,1.3689834501217382,1.268329782212299,0.9019282573123738,0.8309377802162642,0.2435871885669609,0.1572237696921732,0.3003692448941111,0.1900050341947827,0.2243260436019907,0.1274159695620536,0.8785300428870968,0.7570864187922,0.0,0.0
